Date,Open,High,Low,Close,Adj Close,Volume,Day_of_Week,Month,Quarter,Rolling_Mean_5,Rolling_Mean_10,Close_Lag_1,Close_Lag_5,Volume_Close_Interaction
2021-03-03,1.2519956578823666,1.2362449443189805,1.1871417937858455,1.1594741190914553,1.1594741190914553,0.4419060847639475,2,3,1,1.2284634710950697,1.2849998094079988,1.2576605342467029,1.3227064951851168,-0.03449990924955888
2021-03-04,1.1480352451850646,1.1542634301008527,1.0661016754563513,1.0848824021752004,1.0848824021752004,0.6557904255972206,3,3,1,1.2069268631236019,1.2539455954551078,1.1594741190914553,1.1925654420325391,-0.042188551669327765
2021-03-05,1.1224842945176954,1.1198581838710802,1.0230457301059446,1.1383705663571235,1.1383705663571235,0.6430383597313984,4,3,1,1.1921217098669967,1.227992730053629,1.0848824021752004,1.2123963326401497,0.03170384300789233
2021-03-08,1.1345104132488488,1.1359922313086326,1.0785238457528237,1.053795415545579,1.053795415545579,0.4859079502048228,0,3,1,1.1388366074832121,1.2028671476576882,1.1383705663571235,1.3202209274645014,-0.036100492566854506
2021-03-09,1.139626179162324,1.1766147187097291,1.1562499631934688,1.180161772013963,1.180161772013963,0.5166318347197395,1,3,1,1.1233368550366643,1.1922234006752332,1.053795415545579,1.2576605342467029,0.061952141398631914
2021-03-10,1.2243861288031332,1.2104992476093284,1.1982193033064814,1.1788046571784447,1.1788046571784447,0.4871586018722209,2,3,1,1.1272029626540623,1.1778332168745658,1.180161772013963,1.1594741190914553,-0.0005602030005792505
2021-03-11,1.234878206369889,1.2527326372110148,1.2560871547193209,1.2685060417256555,1.2685060417256555,0.4857815106955914,3,3,1,1.1639276905641531,1.1854272768438776,1.1788046571784447,1.0848824021752004,0.036965644673589
2021-03-12,1.2211440882302438,1.2233384975546795,1.2320469862424572,1.2470734350867176,1.2470734350867176,0.4389036045338642,4,3,1,1.1856682643100718,1.1888949870885344,1.2685060417256555,1.1383705663571235,-0.007415690583222854
2021-03-15,1.248519900693524,1.259945458270201,1.26326814744251,1.285106147100486,1.285106147100486,0.4824391097559076,0,3,1,1.2319304106210534,1.1853835090521327,1.2470734350867176,1.053795415545579,0.014713221538753497
2021-03-16,1.3028309106335172,1.3032179078956323,1.2974527627540708,1.2883316210644995,1.2883316210644995,0.4385994167290465,1,3,1,1.2535643804311607,1.1884506177339125,1.285106147100486,1.180161772013963,0.0011008359134246635
2021-03-17,1.2521751968017936,1.2962802019791024,1.2633204011920165,1.302916503794599,1.302916503794599,0.4424677327288669,2,3,1,1.2783867497543917,1.202794856204227,1.2883316210644995,1.1788046571784447,0.005009067454520243
2021-03-18,1.2555176296988424,1.2394670104698775,1.2164611907074103,1.191678933349096,1.191678933349096,0.4611230577104737,3,3,1,1.2630213280790796,1.2134745093216164,1.302916503794599,1.2685060417256555,-0.03936876113452078
2021-03-19,1.1931566261357085,1.203823218551044,1.1993195790884348,1.2186215366881026,1.2186215366881026,0.6343699235224215,4,3,1,1.2573309483993567,1.221499606354714,1.191678933349096,1.2470734350867176,0.014342434645233056
2021-03-22,1.2363660329066528,1.2586744987915155,1.264991445533206,1.2627596786079789,1.2627596786079789,0.4228283785232415,0,3,1,1.252861654700855,1.2423960326609544,1.2186215366881026,1.285106147100486,0.015314729320910294
2021-03-23,1.2642828499610317,1.2450502209698768,1.2440409436061362,1.222010079929018,1.222010079929018,0.4551941442015116,1,3,1,1.2395973464737589,1.2465808634524598,1.2627596786079789,1.2883316210644995,-0.014689238983044195
2021-03-24,1.2392107522408304,1.2147653821084403,1.1778888766458298,1.1497217403450075,1.1497217403450075,0.5077526659953767,2,3,1,1.2089583937838406,1.2436725717691162,1.222010079929018,1.302916503794599,-0.03003624744755989
2021-03-25,1.1182797615063251,1.1416212938826662,1.1299953119293484,1.1540159106612922,1.1540159106612922,0.4514632624508558,3,3,1,1.2014257892462799,1.2322235586626795,1.1497217403450075,1.191678933349096,0.001686199427635233
2021-03-26,1.1594685694614095,1.1760776649591107,1.155215342794829,1.1978143734194848,1.1978143734194848,0.4139043146108183,4,3,1,1.1972643565925563,1.2272976524959565,1.1540159106612922,1.2186215366881026,0.015708945207305657
2021-03-29,1.1888240802647674,1.1744209106844858,1.1797576828932663,1.1763082004050176,1.1763082004050176,0.390149262756876,0,3,1,1.179974060951964,1.2164178578264095,1.1978143734194848,1.2627596786079789,-0.007004939774067753
2021-03-30,1.1629414084901015,1.1561631501766758,1.1672478861074418,1.1724299299005572,1.1724299299005572,0.3678720871956175,1,3,1,1.1700580309462718,1.2048276887100153,1.1763082004050176,1.222010079929018,-0.001212868757264327
2021-03-31,1.1938827448823102,1.223567760623301,1.2209777827712758,1.2272234233676376,1.2272234233676376,0.3937802756198055,2,3,1,1.185558367550798,1.1972583806673192,1.1724299299005572,1.1497217403450075,0.018403314696571294
2021-04-01,1.2732278729465,1.2671585437775543,1.2994008866974185,1.2906541222277572,1.2906541222277572,0.3545437137116318,3,4,2,1.2128860098640908,1.2071558995551854,1.2272234233676376,1.1540159106612922,0.018325070324585892
2021-04-05,1.3223389254690083,1.3301673672650205,1.3484030332453072,1.351974253961992,1.351974253961992,0.343779863317058,0,4,2,1.2437179859725922,1.2204911712825743,1.2906541222277572,1.1978143734194848,0.016333288789867704
2021-04-06,1.3459370042005236,1.345313738576766,1.3735161419029809,1.3500134738617775,1.3500134738617775,0.3084785020766315,1,4,2,1.2784590406639442,1.2292165508079542,1.351974253961992,1.1763082004050176,-0.0004473890730117619
2021-04-07,1.3442045716598794,1.3335269896380195,1.367838714258202,1.3474190183325856,1.3474190183325856,0.3107718215810253,2,4,2,1.3134568583503499,1.2417574446483108,1.3500134738617775,1.1724299299005572,-0.0005972412027203719
2021-04-08,1.3772724771478118,1.3597314769330828,1.3966835413261014,1.3856203746877571,1.3856203746877571,0.3157982501871396,3,4,2,1.3451362486143739,1.2653473080825859,1.3474190183325856,1.2272234233676376,0.008953355509756305
2021-04-09,1.3745881723135054,1.3800428528577149,1.3938406744789846,1.4048967340259657,1.4048967340259657,0.294954971958832,4,4,2,1.3679847709740156,1.2904353904190533,1.3856203746877571,1.2906541222277572,0.004103330271360133
2021-04-12,1.3929241447032328,1.3723765112873052,1.4036094310411462,1.3912472274593242,1.3912472274593242,0.3247131518162852,0,4,2,1.3758393656734822,1.3097786758230372,1.4048967340259657,1.351974253961992,-0.003154804328778037
2021-04-13,1.405981013080207,1.4086733093826784,1.4361256801430888,1.4309796542601845,1.4309796542601845,0.3218233676705169,1,4,2,1.3920326017531637,1.3352458212085538,1.3912472274593242,1.3500134738617775,0.009190906652965111
2021-04-14,1.4336205532472963,1.414642311980166,1.418726012985671,1.393379306175554,1.393379306175554,0.3127902725870898,2,4,2,1.4012246593217572,1.3573407588360535,1.4309796542601845,1.3474190183325856,-0.008218861177898062
2021-04-15,1.42795023627887,1.4188249105414323,1.4547764847583573,1.4425812710236587,1.4425812710236587,0.339004481272751,3,4,2,1.4126168385889373,1.3788765436016557,1.393379306175554,1.3856203746877571,0.011970671946257826
2021-04-16,1.4485867360084173,1.4224327714882683,1.4565957181318467,1.446274430349858,1.446274430349858,0.3409193984777782,4,4,2,1.420892377853716,1.3944385744138657,1.4425812710236587,1.4048967340259657,0.0008727894096926506
2021-04-19,1.4283172799062451,1.416844290914082,1.4196947145782202,1.4088615839223642,1.4088615839223642,0.3365059266229381,0,4,2,1.424415249146324,1.400127307409903,1.446274430349858,1.3912472274593242,-0.008704879440923272
2021-04-20,1.403807965552997,1.386049539319014,1.3802086308051682,1.3739154478997522,1.3739154478997522,0.3241835718428375,1,4,2,1.4130024078742376,1.4025175048137004,1.4088615839223642,1.4309796542601845,-0.008041218049522954
2021-04-21,1.363369709476666,1.3924393868883838,1.382456074367464,1.4185024205856236,1.4185024205856236,0.3016901663962266,2,4,2,1.4180270307562512,1.409625845039004,1.3739154478997522,1.393379306175554,0.009790596087457382
2021-04-22,1.4196118152962869,1.409849928326976,1.4000668995769612,1.3826562325521443,1.3826562325521443,0.3402817035616544,3,4,2,1.4060420230619486,1.409329430825443,1.4185024205856236,1.4425812710236587,-0.008599070225899147
2021-04-23,1.3948087621513736,1.4224975963690665,1.4236075773078103,1.436611818300518,1.436611818300518,0.3342602509915881,4,4,2,1.4041095006520805,1.4125009392528982,1.3826562325521443,1.446274430349858,0.013043884090667765
2021-04-26,1.4467562989764302,1.4471317634633862,1.4682439962117182,1.4697822826816325,1.4697822826816325,0.3481053772524328,0,4,2,1.4162936404039341,1.4203544447751288,1.436611818300518,1.4088615839223642,0.008037534475169373
2021-04-27,1.4789921181575243,1.4517757862979317,1.4805316452764627,1.456576031816485,1.456576031816485,0.3650785070242645,1,4,2,1.4328257571872807,1.4229140825307591,1.4697822826816325,1.3739154478997522,-0.0032802942354423635
2021-04-28,1.455024072199228,1.4416323533494009,1.4724149117357632,1.4459182870708605,1.4459182870708605,0.3530071988059712,2,4,2,1.4383089304843282,1.4281679806202896,1.456576031816485,1.4185024205856236,-0.0025829483226839354
2021-04-29,1.4881299600027924,1.462658659496884,1.4499415490118288,1.454490163586115,1.454490163586115,0.3867537205741819,3,4,2,1.4526757166911222,1.4293588698765354,1.4459182870708605,1.3826562325521443,0.0022928025492319373
2021-04-30,1.4245507020858883,1.4284394606480182,1.4468765344436323,1.4218909611069956,1.4218909611069956,0.3743324131346828,4,4,2,1.4497315452524178,1.426920522952249,1.454490163586115,1.436611818300518,-0.008389838883604369
2021-05-03,1.4411510518120845,1.4169333613742825,1.4303796528166606,1.4035178410848228,1.4035178410848228,0.3714893566336305,0,5,2,1.4364786569330559,1.4263861486684948,1.4218909611069956,1.4697822826816325,-0.004800240470672656
2021-05-04,1.3711859837642262,1.3504031110138617,1.321739728189625,1.3323691072344563,1.3323691072344563,0.4739511705275001,1,5,2,1.41163727201665,1.4222315146019653,1.4035178410848228,1.456576031816485,-0.024026075553030875
2021-05-05,1.3593882702168036,1.338929163780034,1.3404920960055695,1.318477656466161,1.318477656466161,0.3508064183626816,2,5,2,1.38614914589571,1.4122290381900193,1.3323691072344563,1.4459182870708605,-0.003657552598170256
2021-05-06,1.312257182557854,1.307271118445019,1.309062454885008,1.332189573840241,1.332189573840241,0.3953085444705162,3,5,2,1.3616890279465355,1.4071823723188288,1.318477656466161,1.454490163586115,0.004111133831100014
2021-05-07,1.3572016789453685,1.3593214392561923,1.3780354148424048,1.3646610311950496,1.3646610311950496,0.3375586729715392,4,5,2,1.3502430419641462,1.3999872936082818,1.332189573840241,1.4218909611069956,0.008227824529916057
2021-05-10,1.3475470018373008,1.3213568205399373,1.2987315019798296,1.269373693093365,1.269373693093365,0.3767338475817527,0,5,2,1.3234142123658548,1.3799464346494552,1.3646610311950496,1.4035178410848228,-0.026305408220995887
2021-05-11,1.1920549649262484,1.2499503861403138,1.2180389833853529,1.2659931208349149,1.2659931208349149,0.3693783665664618,1,5,2,1.3101390150859464,1.3608881435512983,1.269373693093365,1.3323691072344563,-0.0009837215515654794
2021-05-12,1.2191535005022391,1.2136024658967195,1.1891914781858817,1.168701446421767,1.168701446421767,0.370710562555031,2,5,2,1.2801837730770675,1.3331664594863888,1.2659931208349149,1.318477656466161,-0.02848913691555679
2021-05-13,1.2015983603222298,1.2026089157429345,1.1904812043366533,1.1940776551624936,1.1940776551624936,0.3656877988622277,3,5,2,1.252561389341518,1.3071252086440268,1.168701446421767,1.332189573840241,0.007940239952878271
2021-05-14,1.2300755674714885,1.2600885490146585,1.2551650789583952,1.2770210824979733,1.2770210824979733,0.3037965753217564,4,5,2,1.2350333996021028,1.2926382207831244,1.1940776551624936,1.3646610311950496,0.0211024208191373
2021-05-17,1.260847993247971,1.243436420633251,1.261320023499163,1.2631702671510363,1.2631702671510363,0.301521580383918,0,5,2,1.233792714413637,1.2786034633897458,1.2770210824979733,1.269373693093365,-0.0032703608344859993
2021-05-18,1.2739295585609507,1.2666889485956023,1.270794819449507,1.2426621449031998,1.2426621449031998,0.3293309425882167,1,5,2,1.229126519227294,1.26963276715662,1.2631702671510363,1.2659931208349149,-0.0053468320195877595
2021-05-19,1.1818130713190769,1.2179199869922206,1.2083144434339956,1.2416016806095866,1.2416016806095866,0.332283030260273,2,5,2,1.243706566064858,1.261945169570963,1.2426621449031998,1.168701446421767,-0.0002835640325971748
2021-05-20,1.2575382257950756,1.287785352396522,1.2861008545068366,1.3057829109701815,1.3057829109701815,0.3008783880978275,3,5,2,1.2660476172263955,1.2593045032839567,1.2416016806095866,1.1940776551624936,0.015553091976768435
2021-05-21,1.328129022985004,1.3021034801442646,1.3156123854167658,1.2881738657759083,1.2881738657759083,0.2773478121841875,4,5,2,1.2682781738819826,1.2516557867420428,1.3057829109701815,1.2770210824979733,-0.003740154751799839
2021-05-24,1.312088533026354,1.3270019577846988,1.3396908736757993,1.339894062783521,1.339894062783521,0.2567812349108647,0,5,2,1.2836229330084794,1.2587078237110583,1.2881738657759083,1.2631702671510363,0.01030976983021505
2021-05-25,1.3567801910979858,1.3384137165240473,1.3618595577736552,1.338806245319782,1.338806245319782,0.313543412272512,1,5,2,1.302851753091796,1.2659891361595448,1.339894062783521,1.2426621449031998,-0.00025455594511837295
2021-05-26,1.3492741256653495,1.3381494059779329,1.3749730811497676,1.360788338474635,1.360788338474635,0.3259592223420445,2,5,2,1.3266890846648056,1.2851978253648317,1.338806245319782,1.2416016806095866,0.005351981300695858
2021-05-27,1.36250495228642,1.3452623519803777,1.3810208400599513,1.360320650392906,1.360320650392906,0.4013354944105491,3,5,2,1.3375966325493505,1.301822124887873,1.360788338474635,1.3057829109701815,-0.00013793462377925442
2021-05-28,1.3759562210223273,1.3572301399755593,1.3936378224763597,1.363709190914278,1.363709190914278,0.3427665147865508,4,5,2,1.3527036975770244,1.3104909357295036,1.360320650392906,1.2881738657759083,0.0008538267976658486
2021-06-01,1.3860214965898503,1.3613587155541185,1.3747479891303511,1.3603750956569665,1.3603750956569665,0.318792484362273,1,6,2,1.3567999041517136,1.3202114185800966,1.363709190914278,1.339894062783521,-0.0007794070152641734
2021-06-02,1.3626818341299214,1.3450923819686502,1.3777583352402472,1.3657732837585677,1.3657732837585677,0.4022929530130626,2,6,2,1.3621933118394707,1.3325225324656333,1.3603750956569665,1.338806245319782,0.001596363414212912
2021-06-03,1.3388877518549758,1.3203314605503187,1.339120102372576,1.327204631275852,1.327204631275852,0.4296533633367569,3,6,2,1.355476570399714,1.3410828275322597,1.3657732837585677,1.360788338474635,-0.01213316401457348
2021-06-04,1.350174205375675,1.3588357694035116,1.3783810941262122,1.381590190474486,1.381590190474486,0.3347742550834638,4,6,2,1.35973047841603,1.3486635554826902,1.327204631275852,1.360320650392906,0.013718219963200303
2021-06-07,1.3788853956643676,1.3756444295122363,1.4038672149248492,1.399873546519095,1.399873546519095,0.3602912140116965,0,6,2,1.3669633495369935,1.359833523557009,1.381590190474486,1.363709190914278,0.004767935232124004
2021-06-08,1.417912048199796,1.40063461399919,1.4167888759673368,1.4116193725241928,1.4116193725241928,0.4811600550103487,1,6,2,1.3772122049104387,1.367006054531076,1.399873546519095,1.3603750956569665,0.004037237721084242
2021-06-09,1.4271343480725545,1.406511912448609,1.4372232750494836,1.4080404095557937,1.4080404095557937,0.4520313240140696,2,6,2,1.385665630069884,1.3739294709546772,1.4116193725241928,1.3657732837585677,-0.0011460620339248287
2021-06-10,1.414528714826965,1.4139840384278897,1.4366608097957148,1.437569236365335,1.437569236365335,0.3860069944870541,3,6,2,1.4077385510877805,1.3816075607437472,1.4080404095557937,1.327204631275852,0.008095175117222447
2021-06-11,1.4409008678525,1.424300077774467,1.4647014647475334,1.450919432676372,1.450919432676372,0.3161629090615898,4,6,2,1.4216043995281578,1.3906674389720939,1.437569236365335,1.381590190474486,0.002936092951538429
2021-06-14,1.4552115796268037,1.4529118259408331,1.4784433749274928,1.4793984204493775,1.4793984204493775,0.3397631183281398,0,6,2,1.4375093743142142,1.4022363619256037,1.450919432676372,1.399873546519095,0.006668950373582591
2021-06-15,1.4778306985762066,1.4517162314913206,1.477205902526227,1.4518550726355652,1.4518550726355652,0.3525371736738282,1,6,2,1.4455565143364886,1.4113843596234636,1.4793984204493775,1.4116193725241928,-0.0065635151812904295
2021-06-16,1.4557772838735346,1.4405637776720668,1.4364769846007917,1.4428314472839696,1.4428314472839696,0.3643061265439593,2,6,2,1.452514721882124,1.4190901759760037,1.4518550726355652,1.4080404095557937,-0.0022642494152368222
2021-06-17,1.4322742833143287,1.4585137447994294,1.4625995293419785,1.4759201132308977,1.4759201132308977,0.352876178155101,3,6,2,1.4601848972552365,1.4339617241715086,1.4428314472839696,1.437569236365335,0.008092561332498301
2021-06-18,1.458872187167297,1.4404367615983389,1.4653737965074451,1.440302323352106,1.440302323352106,0.4965215391536433,4,6,2,1.4580614753903833,1.4398329374592704,1.4759201132308977,1.450919432676372,-0.011982355747666441
2021-06-21,1.4454073746871643,1.4462547669908623,1.4519282589041105,1.4705166138605297,1.4705166138605297,0.353217931321357,0,6,2,1.4562851140726136,1.446897244193414,1.440302323352106,1.4793984204493775,0.00740971462497528
2021-06-22,1.4701206610919917,1.478363432002615,1.4960954669614834,1.5009181367912685,1.5009181367912685,0.3414104968614598,1,6,2,1.4660977269037543,1.4558271206201217,1.4705166138605297,1.4518550726355652,0.0070583351125015036
2021-06-23,1.5041404361539592,1.491286482333979,1.5304775752685391,1.5059386700235275,1.5059386700235275,0.3399747670718533,2,6,2,1.4787191714516659,1.465616946666895,1.5009181367912685,1.4428314472839696,0.0011372070030832666
2021-06-24,1.529674922197325,1.517407430992746,1.5544601309887662,1.532584620101085,1.532584620101085,0.3314675870485628,3,6,2,1.4900520728257034,1.4751184850404697,1.5059386700235275,1.4759201132308977,0.005864959146501261
2021-06-25,1.5415161905768275,1.515955696905792,1.5555440580945894,1.5300499211047198,1.5300499211047198,0.6194812131962534,4,6,2,1.508001592376226,1.4830315338833047,1.532584620101085,1.440302323352106,-0.0010245427161158208
2021-06-28,1.5461395570792826,1.5418906008821027,1.5773724246597554,1.568156199494018,1.568156199494018,0.3276542447484082,0,6,2,1.5275295095029238,1.4919073117877688,1.5300499211047198,1.4705166138605297,0.008160311434023819
2021-06-29,1.5709917457316078,1.5501962431980247,1.5922392598592792,1.575722054260175,1.575722054260175,0.3843046422540683,1,6,2,1.542490292996705,1.5042940099502298,1.568156199494018,1.5009181367912685,0.0018541476354156695
2021-06-30,1.571171018127554,1.5477244191956392,1.594072158289353,1.5690918394532103,1.5690918394532103,0.4202675203471406,2,6,2,1.5551209268826416,1.516920049167154,1.575722054260175,1.5059386700235275,-0.0017683727461695518
2021-07-01,1.5667763233323106,1.5495432397199356,1.5834641285260045,1.5741038713919904,1.5741038713919904,0.3393334072424184,3,7,3,1.5634247771408227,1.526738424983263,1.5690918394532103,1.532584620101085,0.0010839071571404962
2021-07-02,1.591059886858126,1.5807266815485277,1.6152777659685549,1.6059089888789295,1.6059089888789295,0.2789493793011193,4,7,3,1.5785965906956647,1.5432990915359455,1.5741038713919904,1.5300499211047198,0.005636234014045889
2021-07-06,1.6124278194861257,1.5909510167470364,1.6082696142592627,1.612520082574425,1.612520082574425,0.3465780246300499,1,7,3,1.5874693673117461,1.5574994384073348,1.6059089888789295,1.568156199494018,0.001426768147819237
2021-07-07,1.637410411550466,1.6093895518631154,1.622261268440236,1.612906236017703,1.612906236017703,0.3572145192870644,2,7,3,1.5949062036632518,1.5686982483299783,1.612520082574425,1.575722054260175,8.554288290869334e-05
2021-07-08,1.5437981292636802,1.570189021145667,1.5648569999560489,1.5842750707401516,1.5842750707401516,0.3544090281474504,3,7,3,1.5979428499206398,1.5765318884016408,1.612906236017703,1.5690918394532103,-0.006291217204169002
2021-07-09,1.589822244280947,1.5972114763045262,1.61443259868272,1.6229305691300857,1.6229305691300857,0.2858284215859729,4,7,3,1.607708189468259,1.5855664833045409,1.5842750707401516,1.5741038713919904,0.006974066747924107
2021-07-12,1.634813219099948,1.610941161006811,1.647462003587262,1.6314482641770145,1.6314482641770145,0.2922960773516603,0,7,3,1.6128160445278759,1.5957063176117703,1.6229305691300857,1.6059089888789295,0.0015340698472575331
2021-07-13,1.6269996018883135,1.6224364556840056,1.644048634347674,1.616330364487402,1.616330364487402,0.3551832410844112,1,7,3,1.6135781009104715,1.6005237341111087,1.6314482641770145,1.612520082574425,-0.0032913238672966803
2021-07-14,1.6448867296991003,1.6188934223164182,1.6365739499234189,1.6074374050500064,1.6074374050500064,0.3471900651529964,2,7,3,1.6124843347169322,1.6036952691900919,1.616330364487402,1.612906236017703,-0.0019102203573658134
2021-07-15,1.6054194648967328,1.5810666242704323,1.5868665135845663,1.579746924485136,1.579746924485136,0.3486862660122353,3,7,3,1.611578705465929,1.6047607776932842,1.6074374050500064,1.5842750707401516,-0.006006635307798258
2021-07-16,1.595011315030133,1.5736862024392202,1.5763077877844125,1.5482302282009883,1.5482302282009883,0.308095518635626,4,7,3,1.5966386372801096,1.6021734133741845,1.579746924485136,1.6229305691300857,-0.0061466509203749395
2021-07-19,1.4966888176609576,1.490190762941208,1.511917341440959,1.5068225217128155,1.5068225217128155,0.3509383552418797,0,7,3,1.5717134887872697,1.5922647666575727,1.5482302282009883,1.6314482641770145,-0.00938591182668177
2021-07-20,1.5223837182041944,1.555533851510506,1.5373185166258037,1.5677129437925243,1.5677129437925243,0.3615043003176563,1,7,3,1.5619900046482944,1.5877840527793827,1.5068225217128155,1.616330364487402,0.014608322554769492
2021-07-21,1.5708719651840386,1.5764170669135324,1.5997222530769757,1.603901998292855,1.603901998292855,0.3107516645578144,2,7,3,1.561282923296864,1.586883629006898,1.5677129437925243,1.6074374050500064,0.007173385261172848
2021-07-22,1.6100263667751848,1.5928913188227067,1.6324359951744127,1.6182202352062425,1.6182202352062425,0.264850457793484,3,7,3,1.5689775854410852,1.590278145453507,1.603901998292855,1.579746924485136,0.0023643536857878428
2021-07-23,1.6373150641350485,1.6338724573043049,1.6546346902609967,1.659663529642742,1.659663529642742,0.3014730202825465,4,7,3,1.591264245729436,1.5939514415047726,1.6182202352062425,1.5482302282009883,0.0077208496547060065
2021-07-26,1.65580056163672,1.6386192533316275,1.6798027335437355,1.6606751264563404,1.6606751264563404,0.3417724070509267,0,7,3,1.6220347666781407,1.5968741277327054,1.659663529642742,1.5068225217128155,0.00020831684963460776
2021-07-27,1.6522432700197924,1.624433414430251,1.6011242604426843,1.6116880191550425,1.6116880191550425,0.3318899683076621,1,7,3,1.6308297817506445,1.5964098931994695,1.6606751264563404,1.5677129437925243,-0.009790192693741926
2021-07-28,1.6271438182876614,1.6211412506259182,1.6400532379690975,1.6394273644803845,1.6394273644803845,0.326299143051645,2,7,3,1.6379348549881505,1.599608889142507,1.6116880191550425,1.603901998292855,0.005616052549188797
2021-07-29,1.642240404460798,1.6305481441585143,1.671814890572894,1.6436915246323875,1.6436915246323875,0.2951867777257563,3,7,3,1.6430291128733792,1.6060033491572323,1.6394273644803845,1.6182202352062425,0.0007677825332476825
2021-07-30,1.5999990680840377,1.6022252165658315,1.6318815698033329,1.6149785609206502,1.6149785609206502,0.2692034585786916,4,7,3,1.634092119128961,1.6126781824291985,1.6436915246323875,1.659663529642742,-0.004702603269170548
2021-08-02,1.638821748567887,1.6134588370832303,1.6455521994260842,1.617260426662549,1.617260426662549,0.2784646945157321,0,8,3,1.6254091791702028,1.6237219729241716,1.6149785609206502,1.6606751264563404,0.0003934535492418586
2021-08-03,1.6266896595568707,1.6113511986837012,1.6231667293582666,1.639076532470154,1.639076532470154,0.314677702942284,1,8,3,1.630886881833225,1.6308583317919347,1.617260426662549,1.6116880191550425,0.004244858743529622
2021-08-04,1.6357241881982,1.6247815253623783,1.6643348471415085,1.644308997020242,1.644308997020242,0.3326321132531511,2,8,3,1.6318632083411966,1.6348990316646734,1.639076532470154,1.6394273644803845,0.0010618697213577095
2021-08-05,1.648471114243732,1.6474753903810286,1.6758349389330678,1.6754722070195474,1.6754722070195474,0.3115561130295914,3,8,3,1.6382193448186286,1.6406242288460038,1.644308997020242,1.6436915246323875,0.005904661833331134
2021-08-06,1.6675464853204331,1.6457780541065572,1.679281268947695,1.6593289006736345,1.6593289006736345,0.317583979197952,4,8,3,1.6470894127692255,1.6405907659490933,1.6754722070195474,1.6149785609206502,-0.0030599465901416474
2021-08-09,1.6652456914571323,1.6440591086390022,1.6831504528879848,1.665970004533411,1.665970004533411,0.3119537561238411,0,8,3,1.6568313283433977,1.6411202537568002,1.6593289006736345,1.617260426662549,0.0012485272166505358
2021-08-10,1.67394584191524,1.6469736458576192,1.669921701254612,1.6463648550863317,1.6463648550863317,0.3009709271589317,1,8,3,1.6582889928666333,1.6445879373499293,1.665970004533411,1.639076532470154,-0.0035418284783761407
2021-08-11,1.6594311580893577,1.6329119248939354,1.6528896872310268,1.6401234507167997,1.6401234507167997,0.3019393805013785,2,8,3,1.6574518836059446,1.6446575459735708,1.6463648550863317,1.644308997020242,-0.00114465864779181
2021-08-12,1.636852939615737,1.6280033270651084,1.6546815850033727,1.654025790537907,1.654025790537907,0.3062145018787262,3,8,3,1.6531626003096167,1.6456909725641224,1.6401234507167997,1.6754722070195474,0.002595596118943758
2021-08-13,1.656899301966401,1.6351004628449917,1.6816492997743815,1.6558317361394206,1.6558317361394206,0.3073203894703376,4,8,3,1.652463167402774,1.6497762900859996,1.654025790537907,1.6593289006736345,0.0003355473105645823
2021-08-16,1.6423384062325128,1.6200078500677864,1.6302818032753643,1.6479068173043758,1.6479068173043758,0.2993354595938726,0,8,3,1.6488505299569671,1.6528409291501824,1.6558317361394206,1.665970004533411,-0.0014326390598497986
2021-08-17,1.6148781384613702,1.5990329305166906,1.6140539586238736,1.6104913138827273,1.6104913138827273,0.3171982470719633,1,8,3,1.641675821716246,1.6499824072914397,1.6479068173043758,1.6463648550863317,-0.007201943686400748
2021-08-18,1.6055445568765252,1.5937169286988415,1.6045652314501806,1.575063946450962,1.575063946450962,0.2872339158407632,2,8,3,1.6286639208630784,1.6430579022345118,1.6104913138827273,1.6401234507167997,-0.006318532355708498
2021-08-19,1.5475947181718923,1.5703779666626092,1.5790078300943344,1.5793825491474818,1.5793825491474818,0.3192698393210381,3,8,3,1.6137352725849936,1.633448936447305,1.575063946450962,1.654025790537907,0.0008753927687292423
2021-08-20,1.5879458591448077,1.6004388125296105,1.619720399343639,1.6263953330211414,1.6263953330211414,0.2913111318993138,4,8,3,1.607847991961338,1.630155579682056,1.5793825491474818,1.6558317361394206,0.008671330002579811
2021-08-23,1.6438206575332002,1.6655550099684384,1.676095672603082,1.6883982714601038,1.6883982714601038,0.2931839026012638,0,8,3,1.6159462827924833,1.632398406374725,1.6263953330211414,1.6479068173043758,0.011177026332529805
2021-08-24,1.6985284583845708,1.6848273231708746,1.7278361784990752,1.7093793930584356,1.7093793930584356,0.2842937391369678,1,8,3,1.635723898627625,1.6386998601719356,1.6883982714601038,1.6104913138827273,0.003532816641253069
2021-08-25,1.7150884379623186,1.6914493319449022,1.740469506847627,1.7153788532263132,1.7153788532263132,0.270037226356957,2,8,3,1.6637868799826951,1.6462254004228867,1.7093793930584356,1.575063946450962,0.0009477577593082115
2021-08-26,1.7113189392621837,1.691503352229159,1.72070717061464,1.6892574242538771,1.6892574242538771,0.2679069954949053,3,8,3,1.6857618550039741,1.6497485637944838,1.7153788532263132,1.5793825491474818,-0.004079631470842005
2021-08-27,1.696252097653422,1.7143998654973274,1.7281049493077911,1.739212838672804,1.739212838672804,0.3061787689739433,4,8,3,1.7083253561343068,1.6580866740478222,1.6892574242538771,1.6263953330211414,0.009054444320187573
2021-08-30,1.74960327223086,1.7531495120898708,1.7826006983055362,1.7763045994586129,1.7763045994586129,0.3073836092249533,0,8,3,1.7259066217340084,1.6709264522632459,1.739212838672804,1.6883982714601038,0.0065554939851702465
